season_id,home_team,away_team,Home_Team_Won,home_pts_pct,away_pts_pct,home_TOI,home_FF/60,home_FA/60,home_FF%,home_GF/60,home_GA/60,home_GF%,home_xGF/60,home_xGA/60,home_xGF%,home_HDCF/60,home_HDCA/60,home_HDCF%,home_HDSH%,home_HDSV%,home_SH%,home_SV%,home_PDO,home_TOI_pp,home_GF/60_pp,home_xGF/60_pp,home_TOI_pk,home_GA/60_pk,home_xGA/60_pk,away_TOI,away_FF/60,away_FA/60,away_FF%,away_GF/60,away_GA/60,away_GF%,away_xGF/60,away_xGA/60,away_xGF%,away_HDCF/60,away_HDCA/60,away_HDCF%,away_HDSH%,away_HDSV%,away_SH%,away_SV%,away_PDO,away_TOI_pp,away_GF/60_pp,away_xGF/60_pp,away_TOI_pk,away_GA/60_pk,away_xGA/60_pk
20212022,FLA,SEA,0,0.7380952380952381,0.35714285714285715,51.45,43.03,36.05,54.41,1.08,2.49,30.22,2.14,2.3,48.13,10.28,11.68,46.81,11.53,75.86,3.28,91.54,0.948,2.0,0.0,2.5,3.95,15.19,9.21,51.45,36.05,43.03,45.59,2.49,1.08,69.78,2.3,2.14,51.87,11.68,10.28,53.19,24.14,88.47,8.46,96.72,1.052,3.95,15.19,9.21,2.0,0.0,2.5
20212022,VGK,EDM,0,0.5714285714285714,0.75,51.783333333333,43.34,35.27,55.13,2.16,3.69,37.0,3.34,2.15,60.8,14.53,10.24,58.67,11.62,71.93,6.03,87.11,0.931,2.0,0.0,21.88,4.0,0.0,13.45,51.783333333333,35.27,43.34,44.87,3.69,2.16,63.0,2.15,3.34,39.2,10.24,14.53,41.33,28.07,88.38,12.89,93.97,1.069,4.0,0.0,13.45,2.0,0.0,21.88
20212022,L.A,OTT,1,0.525,0.23684210526315788,45.866666666667,37.4,34.82,51.78,2.53,2.65,48.82,2.47,1.54,61.7,15.02,6.72,69.08,28.36,100.0,9.41,91.44,1.009,6.55,9.16,13.49,4.7166666666667,0.0,8.36,45.866666666667,34.82,37.4,48.22,2.65,2.53,51.18,1.54,2.47,38.3,6.72,15.02,30.92,0.0,71.64,8.56,90.59,0.991,4.7166666666667,0.0,8.36,6.55,9.16,13.49
20212022,DET,BUF,1,0.5227272727272727,0.4523809523809524,52.616666666667,46.71,35.57,56.77,2.13,1.2,63.87,3.24,1.41,69.61,15.36,4.78,76.29,14.74,48.25,5.69,96.1,1.018,5.1333333333333,0.0,11.02,0.0,0.0,0.0,52.616666666667,35.57,46.71,43.23,1.2,2.13,36.13,1.41,3.24,30.39,4.78,15.36,23.71,51.75,85.26,3.9,94.31,0.982,0.0,0.0,0.0,5.1333333333333,0.0,11.02
20212022,PIT,MTL,0,0.5714285714285714,0.30434782608695654,45.266666666667,60.86,49.03,55.38,0.0,4.23,0.0,4.56,2.69,62.85,15.83,15.6,50.37,0.0,49.88,0.0,87.91,0.879,4.2166666666667,14.23,8.14,8.0,0.0,4.66,45.266666666667,49.03,60.86,44.62,4.23,0.0,100.0,2.69,4.56,37.15,15.6,15.83,49.63,50.12,100.0,12.09,100.0,1.121,8.0,0.0,4.66,4.2166666666667,14.23,8.14
20212022,ARI,DAL,0,0.23809523809523808,0.5789473684210527,53.816666666667,31.88,37.87,45.71,2.06,3.53,36.83,2.06,2.86,41.9,11.06,13.35,45.3,34.13,70.54,9.08,88.42,0.975,3.05,0.0,3.3,1.05,0.0,14.3,53.816666666667,37.87,31.88,54.29,3.53,2.06,63.17,2.86,2.06,58.1,13.35,11.06,54.7,29.46,65.87,11.58,90.92,1.025,1.05,0.0,14.3,3.05,0.0,3.3
20212022,STL,CBJ,1,0.5952380952380952,0.631578947368421,47.7,51.06,34.29,59.83,7.33,1.26,85.3,3.23,2.09,60.7,15.91,7.77,67.19,41.94,100.0,21.36,94.76,1.161,4.1833333333333,0.0,12.61,7.3333333333333,16.36,7.94,47.7,34.29,51.06,40.17,1.26,7.33,14.7,2.09,3.23,39.3,7.77,15.91,32.81,0.0,58.06,5.24,78.64,0.839,7.3333333333333,16.36,7.94,4.1833333333333,0.0,12.61
20212022,COL,NSH,1,0.6388888888888888,0.5476190476190477,47.133333333333,43.35,37.78,53.43,5.05,2.57,66.27,2.04,2.53,44.64,7.69,10.08,43.3,72.77,57.71,17.01,89.65,1.067,3.7,32.43,11.24,4.5833333333333,0.0,7.04,47.133333333333,37.78,43.35,46.57,2.57,5.05,33.73,2.53,2.04,55.36,10.08,7.69,56.7,42.29,27.23,10.35,82.99,0.933,4.5833333333333,0.0,7.04,3.7,32.43,11.24
20212022,CGY,WPG,0,0.6904761904761905,0.5714285714285714,45.416666666667,48.52,28.74,62.8,1.25,4.07,23.44,3.01,1.81,62.41,15.52,8.01,65.95,0.0,65.87,3.65,82.78,0.864,5.0333333333333,11.92,16.4,7.7,0.0,8.19,45.416666666667,28.74,48.52,37.2,4.07,1.25,76.56,1.81,3.01,37.59,8.01,15.52,34.05,34.13,100.0,17.22,96.35,1.136,7.7,0.0,8.19,5.0333333333333,11.92,16.4
20212022,CAR,WSH,0,0.775,0.75,43.566666666667,52.2,39.44,56.96,2.58,2.94,46.78,3.47,2.32,59.94,14.84,11.92,55.46,26.16,80.49,7.48,89.36,0.968,6.0,0.0,5.22,6.5833333333333,9.11,2.38,43.566666666667,39.44,52.2,43.04,2.94,2.58,53.22,2.32,3.47,40.06,11.92,14.84,44.54,19.51,73.84,10.64,92.52,1.032,6.5833333333333,9.11,2.38,6.0,0.0,5.22
20212022,MIN,T.B,1,0.6904761904761905,0.675,45.133333333333,49.7,40.09,55.35,3.76,2.69,58.32,2.7,1.87,59.1,12.59,11.0,53.38,24.88,80.12,9.6,90.85,1.005,6.0,0.0,3.41,6.0,0.0,4.95,45.133333333333,40.09,49.7,44.65,2.69,3.76,41.68,1.87,2.7,40.9,11.0,12.59,46.62,19.88,75.12,9.15,90.4,0.995,6.0,0.0,4.95,6.0,0.0,3.41
20212022,CHI,S.J,0,0.38095238095238093,0.5476190476190477,51.533333333333,40.29,35.24,53.35,0.0,1.23,0.0,2.49,1.92,56.37,10.64,8.8,54.73,0.0,80.14,0.0,94.89,0.949,4.0,0.0,6.49,2.0,0.0,2.41,51.533333333333,35.24,40.29,46.65,1.23,0.0,100.0,1.92,2.49,43.63,8.8,10.64,45.27,19.86,100.0,5.11,100.0,1.051,2.0,0.0,2.41,4.0,0.0,6.49
20212022,BOS,VAN,1,0.6111111111111112,0.3181818181818182,46.383333333333,52.28,36.48,58.9,1.19,1.37,46.65,2.46,1.36,64.33,9.47,4.2,69.28,14.25,100.0,2.71,95.57,0.983,4.6166666666667,25.99,13.3,7.7333333333333,7.76,7.95,46.383333333333,36.48,52.28,41.1,1.37,1.19,53.35,1.36,2.46,35.67,4.2,9.47,30.72,0.0,85.75,4.43,97.29,1.017,7.7333333333333,7.76,7.95,4.6166666666667,25.99,13.3
20212022,N.J,PHI,1,0.5789473684210527,0.5,46.65,53.49,43.8,54.98,4.91,1.3,79.06,3.91,1.9,67.3,22.68,5.32,81.0,22.34,66.73,12.99,94.83,1.078,5.4666666666667,0.0,4.52,5.4666666666667,0.0,2.37,46.65,43.8,53.49,45.02,1.3,4.91,20.94,1.9,3.91,32.7,5.32,22.68,19.0,33.27,77.66,5.17,87.01,0.922,5.4666666666667,0.0,2.37,5.4666666666667,0.0,4.52
20212022,ANA,TOR,0,0.5681818181818182,0.717391304347826,55.433333333333,43.3,48.42,47.21,0.99,4.62,17.7,2.38,3.35,41.58,9.47,12.06,43.99,11.51,67.72,2.87,85.88,0.887,2.0,0.0,2.93,2.0,0.0,3.62,55.433333333333,48.42,43.3,52.79,4.62,0.99,82.3,3.35,2.38,58.42,12.06,9.47,56.01,32.28,88.49,14.12,97.13,1.113,2.0,0.0,3.62,2.0,0.0,2.93
20212022,BUF,SEA,0,0.4318181818181818,0.38636363636363635,51.85,33.16,44.38,42.77,3.18,4.85,39.61,2.31,2.88,44.55,11.91,13.1,47.62,26.89,52.87,12.17,86.67,0.988,6.8166666666667,8.8,10.41,0.0,0.0,0.0,51.85,44.38,33.16,57.23,4.85,3.18,60.39,2.88,2.31,55.45,13.1,11.91,52.38,47.13,73.11,13.33,87.83,1.012,0.0,0.0,0.0,6.8166666666667,8.8,10.41
20212022,WPG,ARI,0,0.5454545454545454,0.2727272727272727,46.866666666667,55.72,30.65,64.52,0.0,1.35,0.0,4.1,1.69,70.76,15.36,9.55,61.67,0.0,74.89,0.0,92.13,0.921,8.8,0.0,8.38,2.0,0.0,1.26,46.866666666667,30.65,55.72,35.48,1.35,0.0,100.0,1.69,4.1,29.24,9.55,15.36,38.33,25.11,100.0,7.87,100.0,1.079,2.0,0.0,1.26,8.8,0.0,8.38
20212022,MTL,VAN,0,0.2916666666666667,0.34782608695652173,51.983333333333,38.94,54.19,41.81,1.07,1.22,46.65,2.02,2.97,40.46,10.37,10.08,50.72,12.73,85.99,3.47,97.44,1.009,4.0,0.0,4.18,2.2,27.27,3.14,51.983333333333,54.19,38.94,58.19,1.22,1.07,53.35,2.97,2.02,59.54,10.08,10.37,49.28,14.01,87.27,2.56,96.53,0.991,2.2,27.27,3.14,4.0,0.0,4.18
20212022,CGY,PIT,1,0.7045454545454546,0.5681818181818182,57.883333333333,45.54,24.91,64.64,0.98,0.0,100.0,3.22,1.08,74.94,10.98,4.22,72.23,0.0,100.0,3.25,100.0,1.033,0.0,0.0,0.0,0.11666666666667,514.29,46.75,57.883333333333,24.91,45.54,35.36,0.0,0.98,0.0,1.08,3.22,25.06,4.22,10.98,27.77,0.0,100.0,0.0,96.75,0.967,0.11666666666667,514.29,46.75,0.0,0.0,0.0
20212022,BOS,DET,0,0.5789473684210527,0.5434782608695652,49.45,47.29,21.78,68.47,0.0,1.28,0.0,2.39,1.02,70.1,10.14,3.94,72.02,0.0,67.14,0.0,90.87,0.909,4.0333333333333,0.0,8.36,2.0,0.0,1.59,49.45,21.78,47.29,31.53,1.28,0.0,100.0,1.02,2.39,29.9,3.94,10.14,27.98,32.86,100.0,9.13,100.0,1.091,2.0,0.0,1.59,4.0333333333333,0.0,8.36
20212022,FLA,WSH,1,0.75,0.717391304347826,50.366666666667,54.97,40.67,57.48,2.23,5.07,30.5,4.42,2.48,64.06,14.75,5.32,73.48,23.5,51.41,5.28,83.12,0.884,5.2666666666667,22.78,14.72,4.0,0.0,2.09,50.366666666667,40.67,54.97,42.52,5.07,2.23,69.5,2.48,4.42,35.94,5.32,14.75,26.52,48.59,76.5,16.88,94.72,1.116,4.0,0.0,2.09,5.2666666666667,22.78,14.72
20212022,N.J,S.J,0,0.55,0.5681818181818182,51.233333333333,47.24,41.89,53.0,2.15,3.77,36.32,1.97,3.01,39.54,7.92,18.9,29.52,36.59,76.27,6.32,87.97,0.943,2.0,0.0,2.03,4.5333333333333,13.24,3.73,51.233333333333,41.89,47.24,47.0,3.77,2.15,63.68,3.01,1.97,60.46,18.9,7.92,70.48,23.73,63.41,12.03,93.68,1.057,4.5333333333333,13.24,3.73,2.0,0.0,2.03
20212022,STL,T.B,1,0.6136363636363636,0.6666666666666666,48.85,40.46,47.65,45.92,2.29,2.59,47.02,2.2,3.41,39.21,7.63,17.27,30.64,0.0,87.81,8.0,91.56,0.996,5.7333333333333,10.47,6.65,3.0166666666667,19.89,18.36,48.85,47.65,40.46,54.08,2.59,2.29,52.98,3.41,2.2,60.79,17.27,7.63,69.36,12.19,100.0,8.44,92.0,1.004,3.0166666666667,19.89,18.36,5.7333333333333,10.47,6.65
20212022,NSH,CBJ,1,0.5681818181818182,0.6,49.333333333333,44.31,35.93,55.22,5.97,0.0,100.0,3.1,1.79,63.44,16.13,6.0,72.91,9.36,100.0,17.64,100.0,1.176,7.6,7.89,7.44,2.7,0.0,11.79,49.333333333333,35.93,44.31,44.78,0.0,5.97,0.0,1.79,3.1,36.56,6.0,16.13,27.09,0.0,90.64,0.0,82.36,0.824,2.7,0.0,11.79,7.6,7.89,7.44
20212022,MIN,ARI,1,0.7045454545454546,0.2608695652173913,50.816666666667,46.25,46.19,50.03,5.7,2.43,70.08,2.73,2.91,48.4,11.65,17.33,40.21,31.74,87.23,14.58,92.45,1.07,5.4,0.0,3.3,2.5833333333333,0.0,4.35,50.816666666667,46.19,46.25,49.97,2.43,5.7,29.92,2.91,2.73,51.6,17.33,11.65,59.79,12.77,68.26,7.55,85.42,0.93,2.5833333333333,0.0,4.35,5.4,0.0,3.3
20212022,DAL,CAR,1,0.6,0.7380952380952381,49.95,24.95,57.49,30.26,3.5,1.21,74.39,1.16,3.76,23.62,7.13,20.09,26.19,97.16,92.44,21.63,97.11,1.187,4.0,0.0,2.79,5.9666666666667,0.0,3.51,49.95,57.49,24.95,69.74,1.21,3.5,25.61,3.76,1.16,76.38,20.09,7.13,73.81,7.56,2.84,2.89,78.37,0.813,5.9666666666667,0.0,3.51,4.0,0.0,2.79
20212022,L.A,ANA,0,0.5238095238095238,0.5869565217391305,53.9,42.72,46.11,48.09,4.14,3.52,54.03,2.68,3.94,40.46,15.05,17.26,46.59,40.75,89.11,13.19,89.24,1.024,2.0,0.0,5.43,3.8666666666667,15.52,7.78,53.9,46.11,42.72,51.91,3.52,4.14,45.97,3.94,2.68,59.54,17.26,15.05,53.41,10.89,59.25,10.76,86.81,0.976,3.8666666666667,15.52,7.78,2.0,0.0,5.43
20212022,NYR,PHI,1,0.7380952380952381,0.47619047619047616,45.866666666667,40.09,39.66,50.27,2.58,1.31,66.28,2.84,2.22,56.1,15.76,13.22,54.38,10.47,79.65,7.46,94.7,1.022,3.6333333333333,16.51,5.73,8.7166666666667,0.0,9.22,45.866666666667,39.66,40.09,49.73,1.31,2.58,33.72,2.22,2.84,43.9,13.22,15.76,45.62,20.35,89.53,5.3,92.54,0.978,8.7166666666667,0.0,9.22,3.6333333333333,16.51,5.73
20212022,TOR,COL,1,0.7291666666666666,0.6052631578947368,49.2,58.24,41.73,58.25,8.39,2.46,77.32,3.9,1.97,66.42,17.03,10.73,61.35,29.5,69.3,17.46,91.27,1.087,2.3333333333333,0.0,10.3,4.8,12.5,7.12,49.2,41.73,58.24,41.75,2.46,8.39,22.68,1.97,3.9,33.58,10.73,17.03,38.65,30.7,70.5,8.73,82.54,0.913,4.8,12.5,7.12,2.3333333333333,0.0,10.3
20212022,OTT,VAN,0,0.225,0.375,43.283333333333,28.45,54.25,34.4,1.27,2.93,30.27,1.59,3.4,31.91,8.31,16.81,33.09,21.16,72.31,6.82,91.87,0.987,4.5333333333333,13.24,7.0,7.1166666666667,16.86,9.38,43.283333333333,54.25,28.45,65.6,2.93,1.27,69.73,3.4,1.59,68.09,16.81,8.31,66.91,27.69,78.84,8.13,93.18,1.013,7.1166666666667,16.86,9.38,4.5333333333333,13.24,7.0
20212022,DET,SEA,1,0.5625,0.391304347826087,51.433333333333,29.67,35.65,45.42,2.18,2.41,47.45,1.82,1.9,48.95,7.71,8.63,47.18,0.0,74.51,9.07,89.82,0.989,3.7166666666667,16.14,8.1,2.7,22.22,6.37,51.433333333333,35.65,29.67,54.58,2.41,2.18,52.55,1.9,1.82,51.05,8.63,7.71,52.82,25.49,100.0,10.18,90.93,1.011,2.7,22.22,6.37,3.7166666666667,16.14,8.1
20212022,ANA,VGK,1,0.6041666666666666,0.5454545454545454,46.116666666667,46.36,37.31,55.41,6.37,1.32,82.84,2.64,1.75,60.12,8.88,10.73,45.28,0.0,82.85,16.0,95.34,1.113,6.0,0.0,3.31,5.7333333333333,10.47,6.38,46.116666666667,37.31,46.36,44.59,1.32,6.37,17.16,1.75,2.64,39.88,10.73,8.88,54.72,17.15,100.0,4.66,84.0,0.887,5.7333333333333,10.47,6.38,6.0,0.0,3.31
20212022,EDM,PIT,1,0.7619047619047619,0.5434782608695652,47.65,25.23,51.54,32.86,3.56,2.55,58.32,1.51,2.37,38.94,6.04,9.31,39.36,24.08,100.0,17.62,92.99,1.106,5.0,0.0,5.37,5.0,0.0,5.83,47.65,51.54,25.23,67.14,2.55,3.56,41.68,2.37,1.51,61.06,9.31,6.04,60.64,0.0,75.92,7.01,82.38,0.894,5.0,0.0,5.83,5.0,0.0,5.37
20212022,MTL,COL,0,0.28,0.625,41.75,30.74,50.78,37.71,0.0,3.06,0.0,1.38,2.47,35.79,5.3,12.77,29.32,0.0,80.55,0.0,90.9,0.909,8.4833333333333,7.07,1.16,6.0,0.0,11.37,41.75,50.78,30.74,62.29,3.06,0.0,100.0,2.47,1.38,64.21,12.77,5.3,70.68,19.45,100.0,9.1,100.0,1.091,6.0,0.0,11.37,8.4833333333333,7.07,1.16
20212022,T.B,STL,1,0.6818181818181818,0.5869565217391305,45.65,49.1,33.77,59.25,3.78,0.0,100.0,3.13,1.98,61.27,19.27,4.12,82.39,16.18,100.0,9.47,100.0,1.095,4.3166666666667,13.9,4.73,5.9,20.34,7.31,45.65,33.77,49.1,40.75,0.0,3.78,0.0,1.98,3.13,38.73,4.12,19.27,17.61,0.0,83.82,0.0,90.53,0.905,5.9,20.34,7.31,4.3166666666667,13.9,4.73
20212022,FLA,BUF,1,0.7608695652173914,0.41304347826086957,48.133333333333,45.09,35.24,56.13,4.65,5.27,46.85,2.97,2.18,57.61,14.3,8.25,63.4,31.57,61.13,12.1,80.17,0.923,4.5666666666667,13.14,11.51,5.1666666666667,0.0,8.33,48.133333333333,35.24,45.09,43.87,5.27,4.65,53.15,2.18,2.97,42.39,8.25,14.3,36.6,38.87,68.43,19.83,87.9,1.077,5.1666666666667,0.0,8.33,4.5666666666667,13.14,11.51
20212022,WSH,CHI,0,0.7083333333333334,0.4090909090909091,54.183333333333,39.96,35.13,53.21,3.09,2.29,57.44,2.65,2.43,52.12,11.23,11.73,48.91,37.27,74.89,11.9,90.78,1.027,2.0,0.0,4.02,3.8166666666667,15.72,10.5,54.183333333333,35.13,39.96,46.79,2.29,3.09,42.56,2.43,2.65,47.88,11.73,11.23,51.09,25.11,62.73,9.22,88.1,0.973,3.8166666666667,15.72,10.5,2.0,0.0,4.02
20212022,CAR,OTT,0,0.7045454545454546,0.2619047619047619,45.416666666667,55.14,44.75,55.2,1.22,4.21,22.46,4.01,4.09,49.52,21.13,17.5,54.69,9.36,67.5,3.07,83.62,0.867,7.35,8.16,15.12,5.35,0.0,3.2,45.416666666667,44.75,55.14,44.8,4.21,1.22,77.54,4.09,4.01,50.48,17.5,21.13,45.31,32.5,90.64,16.38,96.93,1.133,5.35,0.0,3.2,7.35,8.16,15.12
20212022,NYI,S.J,0,0.3611111111111111,0.5869565217391305,48.95,38.46,51.54,42.74,1.16,1.24,48.26,1.89,3.58,34.57,8.1,16.74,32.59,0.0,90.24,4.17,96.46,1.006,0.0,0.0,0.0,6.0,0.0,4.99,48.95,51.54,38.46,57.26,1.24,1.16,51.74,3.58,1.89,65.43,16.74,8.1,67.41,9.76,100.0,3.54,95.83,0.994,6.0,0.0,4.99,0.0,0.0,0.0
20212022,NSH,BOS,0,0.5434782608695652,0.6,46.783333333333,48.73,48.96,49.88,0.0,1.38,0.0,2.1,2.69,43.86,8.06,10.05,44.49,0.0,100.0,0.0,96.05,0.961,2.0,0.0,11.06,7.45,8.05,7.14,46.783333333333,48.96,48.73,50.12,1.38,0.0,100.0,2.69,2.1,56.14,10.05,8.06,55.51,0.0,100.0,3.95,100.0,1.039,7.45,8.05,7.14,2.0,0.0,11.06
20212022,MIN,N.J,1,0.717391304347826,0.5238095238095238,45.866666666667,65.2,39.39,62.34,6.4,2.64,70.79,3.75,2.65,58.54,15.72,12.87,54.98,21.57,88.13,14.43,91.72,1.061,7.35,0.0,4.02,5.9333333333333,0.0,6.52,45.866666666667,39.39,65.2,37.66,2.64,6.4,29.21,2.65,3.75,41.46,12.87,15.72,45.02,11.87,78.43,8.28,85.57,0.939,5.9333333333333,0.0,6.52,7.35,0.0,4.02
20212022,DAL,CBJ,1,0.6190476190476191,0.5714285714285714,54.05,47.28,33.92,58.22,3.12,2.3,57.61,2.93,1.38,67.98,18.76,5.76,76.5,21.02,66.73,8.75,89.85,0.986,2.0,0.0,0.0,2.0,0.0,4.09,54.05,33.92,47.28,41.78,2.3,3.12,42.39,1.38,2.93,32.02,5.76,18.76,23.5,33.27,78.98,10.15,91.25,1.014,2.0,0.0,4.09,2.0,0.0,0.0
20212022,L.A,CGY,0,0.5,0.717391304347826,47.116666666667,60.92,46.7,56.61,2.41,1.37,63.78,3.55,3.14,53.11,12.69,18.29,40.97,20.48,100.0,5.69,95.42,1.011,3.6,0.0,7.0,6.35,18.9,12.87,47.116666666667,46.7,60.92,43.39,1.37,2.41,36.22,3.14,3.55,46.89,18.29,12.69,59.03,0.0,79.52,4.58,94.31,0.989,6.35,18.9,12.87,3.6,0.0,7.0
20212022,NYR,S.J,1,0.75,0.5625,50.283333333333,40.27,41.94,48.99,0.0,0.0,0.0,2.6,2.27,53.35,17.62,10.99,61.59,0.0,100.0,0.0,100.0,1.0,4.8,12.5,5.6,4.0,0.0,6.47,50.283333333333,41.94,40.27,51.01,0.0,0.0,0.0,2.27,2.6,46.65,10.99,17.62,38.41,0.0,100.0,0.0,100.0,1.0,4.0,0.0,6.47,4.8,12.5,5.6
20212022,WPG,N.J,1,0.5652173913043478,0.5,47.65,52.11,51.78,50.16,8.52,3.88,68.7,3.3,3.44,48.91,13.57,17.35,43.88,32.26,74.91,19.77,90.1,1.099,7.5666666666667,7.93,5.64,3.3666666666667,17.82,6.56,47.65,51.78,52.11,49.84,3.88,8.52,31.3,3.44,3.3,51.09,17.35,13.57,56.12,25.09,67.74,9.9,80.23,0.901,3.3666666666667,17.82,6.56,7.5666666666667,7.93,5.64
20212022,ARI,VGK,0,0.25,0.5652173913043478,48.433333333333,38.16,43.4,46.79,1.14,6.63,14.72,1.59,2.49,38.9,7.7,6.96,52.52,25.05,62.04,4.32,80.33,0.846,6.0,0.0,3.94,3.4,17.65,18.04,48.433333333333,43.4,38.16,53.21,6.63,1.14,85.28,2.49,1.59,61.1,6.96,7.7,47.48,37.96,74.95,19.67,95.68,1.154,3.4,17.65,18.04,6.0,0.0,3.94
20212022,ANA,CGY,0,0.6,0.7291666666666666,51.316666666667,40.63,53.96,42.95,2.22,3.68,37.6,3.07,3.22,48.84,13.05,17.5,42.72,19.93,70.32,6.99,90.59,0.976,4.6833333333333,12.81,3.7,2.0,0.0,6.69,51.316666666667,53.96,40.63,57.05,3.68,2.22,62.4,3.22,3.07,51.16,17.5,13.05,57.28,29.68,80.07,9.41,93.01,1.024,2.0,0.0,6.69,4.6833333333333,12.81,3.7
20212022,SEA,EDM,1,0.4166666666666667,0.7272727272727273,46.95,45.92,45.48,50.24,4.88,2.59,65.34,1.98,2.52,44.07,10.13,7.83,56.41,13.45,82.9,13.8,91.89,1.057,6.6333333333333,0.0,7.21,3.1333333333333,19.15,8.57,46.95,45.48,45.92,49.76,2.59,4.88,34.66,2.52,1.98,55.93,7.83,10.13,43.59,17.1,86.55,8.11,86.2,0.943,3.1333333333333,19.15,8.57,6.6333333333333,0.0,7.21
20212022,FLA,STL,1,0.7708333333333334,0.5833333333333334,49.866666666667,66.86,25.24,72.6,2.22,2.54,46.65,4.72,2.28,67.44,16.5,7.69,68.2,11.17,79.91,4.67,88.74,0.934,6.0,0.0,4.84,2.0,0.0,16.67,49.866666666667,25.24,66.86,27.4,2.54,2.22,53.35,2.28,4.72,32.56,7.69,16.5,31.8,20.09,88.83,11.26,95.33,1.066,2.0,0.0,16.67,6.0,0.0,4.84
20212022,NSH,MTL,1,0.5625,0.28846153846153844,44.45,57.04,23.05,71.22,3.77,2.85,56.91,4.5,1.32,77.26,19.87,2.79,87.68,15.14,-0.43,9.31,78.8,0.881,10.0,0.0,4.42,4.4833333333333,13.38,9.49,44.45,23.05,57.04,28.78,2.85,3.77,43.09,1.32,4.5,22.74,2.79,19.87,12.32,100.43,84.86,21.2,90.69,1.119,4.4833333333333,13.38,9.49,10.0,0.0,4.42
20212022,MIN,TOR,1,0.7291666666666666,0.72,44.766666666667,45.95,48.55,48.63,2.59,1.35,65.77,2.37,2.15,52.44,8.98,8.13,52.49,38.98,100.0,7.26,96.58,1.038,4.9,12.24,1.93,5.0666666666667,23.68,7.45,44.766666666667,48.55,45.95,51.37,1.35,2.59,34.23,2.15,2.37,47.56,8.13,8.98,47.51,0.0,61.02,3.42,92.74,0.962,5.0666666666667,23.68,7.45,4.9,12.24,1.93
20212022,BOS,T.B,0,0.5952380952380952,0.6956521739130435,53.45,56.86,38.2,59.81,2.1,1.21,63.53,3.41,2.1,61.95,17.08,9.76,63.64,15.78,100.0,5.63,94.01,0.996,2.0,0.0,9.74,4.0,0.0,1.53,53.45,38.2,56.86,40.19,1.21,2.1,36.47,2.1,3.41,38.05,9.76,17.08,36.36,0.0,84.22,5.99,94.37,1.004,4.0,0.0,1.53,2.0,0.0,9.74
20212022,OTT,COL,1,0.29545454545454547,0.6190476190476191,52.933333333333,44.97,39.18,53.44,4.31,2.34,64.84,2.06,1.93,51.65,7.79,6.89,53.06,58.21,79.65,12.41,91.41,1.038,4.2833333333333,14.01,5.58,2.1166666666667,28.35,6.44,52.933333333333,39.18,44.97,46.56,2.34,4.31,35.16,1.93,2.06,48.35,6.89,7.79,46.94,20.35,41.79,8.59,87.59,0.962,2.1166666666667,28.35,6.44,4.2833333333333,14.01,5.58
20212022,DET,NYI,1,0.58,0.3684210526315789,51.283333333333,29.25,31.85,47.87,3.29,0.0,100.0,1.44,1.68,46.27,6.78,5.94,53.31,19.39,100.0,14.05,100.0,1.141,3.4333333333333,0.0,8.66,3.7,32.43,2.13,51.283333333333,31.85,29.25,52.13,0.0,3.29,0.0,1.68,1.44,53.73,5.94,6.78,46.69,0.0,80.61,0.0,85.95,0.859,3.7,32.43,2.13,3.4333333333333,0.0,8.66
20212022,WSH,CBJ,1,0.72,0.5454545454545454,57.516666666667,39.21,25.73,60.38,2.02,1.06,65.57,2.46,1.11,68.99,11.5,3.11,78.72,11.59,-6.28,6.39,92.92,0.993,2.0,0.0,1.58,0.0,0.0,0.0,57.516666666667,25.73,39.21,39.62,1.06,2.02,34.43,1.11,2.46,31.01,3.11,11.5,21.28,106.28,88.41,7.08,93.61,1.007,0.0,0.0,0.0,2.0,0.0,1.58
20212022,CAR,BUF,1,0.717391304347826,0.3958333333333333,53.0,39.83,44.25,47.38,5.55,1.15,82.86,2.77,3.78,42.25,12.59,13.33,48.56,31.72,100.0,17.78,96.27,1.14,0.0,0.0,0.0,7.0,8.57,3.71,53.0,44.25,39.83,52.62,1.15,5.55,17.14,3.78,2.77,57.75,13.33,12.59,51.44,0.0,68.28,3.73,82.22,0.86,7.0,8.57,3.71,0.0,0.0,0.0
20212022,NYR,CHI,1,0.7608695652173914,0.391304347826087,48.616666666667,30.4,33.32,47.72,2.38,1.3,64.65,1.55,2.23,41.09,3.62,12.84,21.97,31.77,85.4,9.31,94.96,1.043,6.9666666666667,8.61,8.32,2.0,0.0,16.05,48.616666666667,33.32,30.4,52.28,1.3,2.38,35.35,2.23,1.55,58.91,12.84,3.62,78.03,14.6,68.23,5.04,90.69,0.957,2.0,0.0,16.05,6.9666666666667,8.61,8.32
20212022,VAN,PIT,0,0.36,0.5625,46.616666666667,35.13,53.45,39.66,1.19,2.71,30.5,1.55,3.05,33.71,5.57,12.8,30.32,52.31,87.9,5.63,93.42,0.991,2.3833333333333,0.0,5.98,5.7333333333333,0.0,10.08,46.616666666667,53.45,35.13,60.34,2.71,1.19,69.5,3.05,1.55,66.29,12.8,5.57,69.68,12.1,47.69,6.58,94.37,1.009,5.7333333333333,0.0,10.08,2.3833333333333,0.0,5.98
